"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0045786","negative regulation of cell cycle","88/2639","405/18805",0.217283950617284,1.5483231115415,4.50711543040305,1.42769264054561e-05,0.000747453952342284,0.000662843048018566,"NEK2/PKMYT1/NUF2/SPC25/CDK1/DTL/INHBA/CENPF/BUB1/PLK1/SPC24/CCNB1/ZWINT/SKA1/NDC80/CDCA8/SKA3/BIRC5/CDC20/BUB1B/KNL1/CLSPN/RAD51/AURKB/ESPL1/EZH2/E2F8/MACROH2A1/CDC45/E2F1/TTK/CCNF/TRIP13/E2F7/MAD2L1/EME1/CDC6/TIMELESS/CDT1/INTS7/FBXO43/H2AX/CDK5/ORC1/BRIP1/DNA2/FANCD2/CHEK1/HASPIN/BLM/ZWILCH/DONSON/WDR76/TICRR/BUB3/BRCA2/NHERF1/CDKN2A/BARD1/GEN1/KNTC1/BRSK2/FBXO6/EME2/CDKN2D/HORMAD1/GATA3/MCIDAS/TELO2/RAD21/SCRIB/MTBP/BRCA1/CAMSAP3/OVOL1/NUPR2/INHA/IER3/GPR132/SOX2/CCND1/HUS1B/BRSK1/TEX14/BRINP3/DMRT1/SUSD2/BRINP2",88
"GO:0051256","mitotic spindle midzone assembly","8/2639","11/18805",0.727272727272727,5.18240380309346,5.60604037521942,1.65219491886075e-05,0.000857402205261422,0.000760345288605909,"KIF4A/CDCA8/BIRC5/KIF23/AURKB/RACGAP1/PRC1/KIF4B",8
"GO:0051988","regulation of attachment of spindle microtubules to kinetochore","12/2639","23/18805",0.521739130434783,3.71781142395835,5.26933547269143,1.70130679565587e-05,0.000875211391573926,0.000776138496068547,"NEK2/CDK1/CCNB1/CDCA8/BIRC5/SPAG5/AURKB/RACGAP1/ECT2/ZWILCH/KNSTRN/KNTC1",12
"GO:2001251","negative regulation of chromosome organization","30/2639","98/18805",0.306122448979592,2.18136894773067,4.73739988430843,1.85240599508133e-05,0.000929941487998538,0.000824673210238909,"NUF2/SPC25/CENPF/BUB1/PLK1/SPC24/CCNB1/ZWINT/SKA1/NDC80/CDCA8/SKA3/BIRC5/CDC20/BUB1B/KNL1/AURKB/ESPL1/TTK/TRIP13/MAD2L1/PARP1/HASPIN/ZWILCH/PIF1/BUB3/GEN1/KNTC1/RAD21/TEX14",30
"GO:0030317","flagellated sperm motility","50/2639","198/18805",0.252525252525253,1.79944576496301,4.56906095199108,1.85485286652852e-05,0.000929941487998538,0.000824673210238909,"CFAP45/PIERCE1/NEURL1/RIBC2/CFAP157/ARMC3/CFAP47/CELF3/SORD/DPCD/CATSPER1/ODAD3/TUBA3E/TEKT5/CFAP276/CFAP141/CFAP90/DRC7/ENKUR/RNASE10/RIBC1/ROPN1L/DNAAF11/CFAP144/CFAP65/DNAH11/SPAG6/PGK2/NME8/TACR3/DNAI1/CFAP57/DNAAF6/TTLL9/TEKT1/CFAP221/CFAP77/PLA2G3/CFAP107/TEKT4/ATP1A4/CIMIP2C/SLC9C1/HOATZ/GAPDHS/PDCL2/SEMG2/TEX101/SPMIP9/TTLL8",50
"GO:0097722","sperm motility","50/2639","198/18805",0.252525252525253,1.79944576496301,4.56906095199108,1.85485286652852e-05,0.000929941487998538,0.000824673210238909,"CFAP45/PIERCE1/NEURL1/RIBC2/CFAP157/ARMC3/CFAP47/CELF3/SORD/DPCD/CATSPER1/ODAD3/TUBA3E/TEKT5/CFAP276/CFAP141/CFAP90/DRC7/ENKUR/RNASE10/RIBC1/ROPN1L/DNAAF11/CFAP144/CFAP65/DNAH11/SPAG6/PGK2/NME8/TACR3/DNAI1/CFAP57/DNAAF6/TTLL9/TEKT1/CFAP221/CFAP77/PLA2G3/CFAP107/TEKT4/ATP1A4/CIMIP2C/SLC9C1/HOATZ/GAPDHS/PDCL2/SEMG2/TEX101/SPMIP9/TTLL8",50
"GO:0043062","extracellular structure organization","76/2639","340/18805",0.223529411764706,1.5928270512449,4.45693545123814,1.93652845492555e-05,0.000962731289020129,0.000853751244524452,"MMP11/COL10A1/COL11A1/IBSP/MMP13/COMP/MMP1/ADAMTS14/P4HA3/ADAM8/MATN3/P3H4/WT1/COL1A1/CREB3L1/MMP10/POSTN/KLK4/COL22A1/COL5A1/SULF1/ADAMTSL2/SCX/SPINT2/COL5A2/HPN/MMP9/APLP1/FAP/FKBP10/NPNT/LOXL1/ADAMTS20/MMP3/COL24A1/MMP14/DMP1/COL6A5/BCL3/COL1A2/TNR/P4HA1/COL12A1/OLFML2B/COL2A1/ZNF469/TMPRSS6/TLL2/SLC2A10/MMP12/VWA1/ADAMTS6/KAZALD1/PRSS2/COL3A1/NPHS1/CARMIL2/SULF2/AEBP1/ADAMTS19/FGFR4/TEX14/PRSS1/COL13A1/COL9A3/MMP25/RXFP1/AGT/COL9A1/VTN/WDR72/IHH/MMP8/PLG/COL11A2/MMP26",76
"GO:0000076","DNA replication checkpoint signaling","11/2639","20/18805",0.55,3.91919287608943,5.27734780955724,2.00652458985238e-05,0.000989216622797223,0.000877238469809146,"CLSPN/CDC45/CDC6/TIMELESS/CDT1/ORC1/DNA2/DONSON/TICRR/CAMSAP3/HUS1B",11
"GO:0006310","DNA recombination","78/2639","352/18805",0.221590909090909,1.57901365875504,4.43067789743047,2.09511127637647e-05,0.00102435357942506,0.000908397964459358,"UHRF1/PLK1/EXO1/TOP2A/RAD51/RMI2/RECQL4/CDC45/POLQ/TRIP13/RAD54L/HMGB3/KPNA2/EME1/PARP1/TIMELESS/RAD51AP1/TONSL/AUNIP/RAD54B/H2AX/FEN1/PPP4C/GINS2/BRIP1/MCM4/XRCC2/FANCD2/FOXP3/CHEK1/BLM/PIF1/RMI1/PAGR1/CDC7/TNFSF4/RUVBL1/PARPBP/LEF1/MCM2/GINS4/BRCA2/CENPX/MRGBP/BARD1/GEN1/H1-2/H1-5/HSF2BP/MCM6/H1-3/EME2/TERT/TEX19/CENPS/HMGB2/H1-4/H1-6/SYCE3/KMT5C/TFPT/FANCB/RAD21/BRCA1/TFRC/TEX11/BATF/PGBD5/HUS1B/MND1/REC8/RAD21L1/H1-1/TEX15/SHOC1/KASH5/MAJIN/AICDA",78
"GO:0051231","spindle elongation","9/2639","14/18805",0.642857142857143,4.5808747902344,5.41529021665396,2.13544210384667e-05,0.0010270955679965,0.000910829563164039,"KIF4A/CDCA8/BIRC5/KIF23/KIF11/AURKB/RACGAP1/PRC1/KIF4B",9
"GO:1901993","regulation of meiotic cell cycle phase transition","9/2639","14/18805",0.642857142857143,4.5808747902344,5.41529021665396,2.13544210384667e-05,0.0010270955679965,0.000910829563164039,"PKMYT1/CDC25C/ZWINT/KNL1/TTK/CDC25A/MAPK15/CDC25B/OVOL1",9
"GO:0021953","central nervous system neuron differentiation","53/2639","215/18805",0.246511627906977,1.75659384721133,4.50802036598997,2.18712485534413e-05,0.00104347021324322,0.000925350617914698,"INHBA/CDK5/BMPR1B/GBX2/PLXNA3/HPRT1/ASCL1/EMX1/MNX1/HOXC10/CDH11/NKX6-1/LHX1/RAC3/PAX6/NKX2-2/DLX5/CEND1/ROBO2/EPHB2/DRAXIN/FOXG1/BRINP3/OTP/DKK1/ISL2/SHH/DLX2/POU4F1/KNDC1/EOMES/ARX/TBR1/TBX20/OLIG2/BRINP2/SLC4A10/CHD5/FAIM2/MDGA2/LHX5/DLX1/LHX3/WNT7A/FOXN4/ELAVL4/BARHL2/LHX8/NEUROD1/NPY/NEUROD4/NHLH2/OLIG3",53
"GO:0010669","epithelial structure maintenance","16/2639","38/18805",0.421052631578947,3.00033904389621,4.98702462073604,2.22331927019772e-05,0.00105225254419918,0.000933138799382351,"MUC2/LSR/CRACD/PKP3/NOD2/SCRIB/ILDR1/TFF3/MUC13/VSIG1/TFF1/INAVA/NEUROD1/MUC6/LACRT/TFF2",16
"GO:2000241","regulation of reproductive process","51/2639","205/18805",0.248780487804878,1.77276130093624,4.49478944657153,2.37904931775404e-05,0.0011170202987169,0.0009905749206087,"PKMYT1/CDC25C/INHBA/ASPM/AURKA/ZWINT/CDC20/KNL1/TTK/TRIP13/RAD51AP1/FBXO43/CDC25A/WT1/SULF1/BAX/MAPK15/CALR/UMODL1/HYAL3/CCDC87/ANAPC11/HORMAD1/CIB1/SYCE3/CACNA1H/TIMP1/PLA2G10/CDC25B/OVOL1/TEX11/RNASE10/MAEL/ZP4/ESR1/GDF9/DMRT1/STRA8/SHH/TACR3/GCM1/CRISP1/RETN/MEIOSIN/NOX5/PAEP/HOXD13/GLRA1/SEMG2/TEX101/NR5A1",51
"GO:0048568","embryonic organ development","96/2639","457/18805",0.210065645514223,1.49688687529176,4.3447499704634,2.49881877218199e-05,0.00116401668159281,0.00103225136846706,"COL11A1/E2F8/CTHRC1/E2F7/STIL/FLVCR1/TPRN/SCT/MFAP2/PLK4/HOXC11/FBN2/NKX3-2/LEF1/CHRNA9/GBX2/MICAL2/KRT8/NHERF1/SIX4/KRT19/SLC39A1/SPINT2/OTX1/SLC44A4/HPN/ASCL2/PPP1R35/CHST11/FOXH1/FZD2/SOX11/HOXB9/EFNA1/MMP14/SIX2/LHX1/GATA3/RUNX2/WNT7B/PAX6/HMX2/DLX5/GATA4/SCRIB/RARA/COL2A1/ZFPM1/PCGF2/TEAD4/TH/SIX3/LHFPL5/PHLDA2/ST14/MYO3B/PAX2/STRA6/SLITRK6/HMX3/EPHB2/EN1/HOXC4/MYCN/FOXG1/HOXB5/HOXB2/ZIC1/HOXB6/GRHL3/PAX5/USH1G/TIFAB/CLRN1/HOXB1/SHH/DLX2/DLX6/NKX2-5/TBX1/VAX2/GCM1/EOMES/ZIC3/TBX20/POU4F3/HOXA11/ALX3/EN2/IHH/FOXN4/GJB6/NEUROD1/CDX2/HAND1/OTOP1",96
"GO:0042391","regulation of membrane potential","97/2639","463/18805",0.209503239740821,1.49287928129069,4.3386162904913,2.54011757094143e-05,0.00117401058981949,0.00104111397808981,"GABRD/PYCR1/CHRNA6/PARP1/HCN2/CDK5/MAPK8IP2/CACNB3/HSH2D/IFI6/CHRNA9/INSYN2A/BAX/KCNJ3/CLCN2/GRIN2D/BAK1/CDKN2A/STX1A/KCNF1/SLC6A4/KCNG3/KCNJ10/PMAIP1/ATP1A3/RIMS4/KCNH1/KCNK6/KCNE4/OPRD1/RGS4/KCNK9/MLLT11/KCNK1/GABRA5/CACNA1H/KCNH2/GABRA3/NTSR1/KCNH6/DRD4/SLC8A2/SLC4A8/NETO1/GRIA2/KCNS3/SEZ6/CACNA1D/RIMS2/KCNG1/HTR3A/P2RX5/SLC1A6/ABAT/KCNJ11/CACNA1I/KCNG2/GRIN2C/KCNQ3/GRIK4/SCN1A/AGT/CNR2/GRIN1/CHRNA5/NDP/INSYN1/GABRA1/RIMS1/CHRNB4/CELF4/ADORA2A/GABRG2/NRCAM/GRIN3B/KCNK5/CHRNA4/SLC34A1/ASIC2/ATP1A4/HCN4/P2RX2/KCNC1/GRM5/KCNK16/WNT7A/CHRNB3/UCN3/KCNQ2/TAFA4/GLRA1/NTSR2/MTNR1B/GLRA2/KCNC2/HTR3B/KCNV1",97
"GO:0048469","cell maturation","52/2639","211/18805",0.246445497630332,1.7561226157402,4.46262682373024,2.62232331702338e-05,0.00120260967003956,0.00106647567621742,"AURKA/KIF14/TRIP13/FLVCR1/DIAPH3/CNTNAP2/FOXJ1/HOXB13/TYMS/TMEM79/BRCA2/ASCL1/TDRKH/RET/SMIM45/EPHA8/NKX6-1/TUBB8/EPO/GATA3/IL21/RUNX2/RAC3/FOXA1/PLA2G10/CDC25B/SIX3/PCSK4/RND1/CLEC7A/BFSP2/BHLHA15/ROPN1L/P2RX5/XBP1/KCNQ3/TRIM58/REC8/PLA2G3/ACTL6B/NRCAM/C1QL1/PAEP/CCL19/ZAR1L/TDRD1/IHH/RHEX/FGG/SEMG2/ZAR1/SRRM4",52
"GO:0007411","axon guidance","57/2639","238/18805",0.239495798319328,1.70660041204811,4.43235998364654,2.69264546495379e-05,0.0012253608131282,0.00108665141678783,"UNC5B/ARTN/CDK5/IGSF9/LHX2/KIFC2/CELSR3/TUBB3/EFNA2/BMPR1B/GBX2/PLXNA3/NELL2/RET/EFNA3/EPHA8/SEMA7A/SEMA3F/EFNA1/EFNA4/CDK5R1/LHX1/GATA3/RAC3/WNT7B/PAX6/FOXD1/EVL/TNR/DLX5/UNC5A/CYFIP2/EPHA10/ERBB2/CDK5R2/PLA2G10/ROBO2/DPYSL5/EPHB2/DRAXIN/LHX9/FOXG1/CNTN5/ISL2/SHH/NDP/SLIT1/VAX1/ARX/NRCAM/TBR1/FEZF1/POU4F3/LHX3/EVX1/DRGX/OTX2",57
"GO:0007051","spindle organization","51/2639","206/18805",0.247572815533981,1.76415566355305,4.45568190230764,2.73721280913348e-05,0.00123613366250639,0.00109620479234402,"NEK2/KIF4A/TPX2/NUF2/UHRF1/SPC25/PLK1/KIFC1/DLGAP5/WDR62/CCNB1/ASPM/AURKA/SKA1/NDC80/CDCA8/SKA3/BIRC5/CDC20/CCNB2/KIF23/KIF11/SPAG5/AURKB/MYBL2/ESPL1/TACC3/CENPE/KIF15/TTK/RACGAP1/STIL/AUNIP/MISP/PSRC1/EZR/STMN1/FAM110A/DCAF13/RCC1/MAPK15/TUBG1/KNSTRN/SAC3D1/CENPH/GPSM2/TUBB8/FSD1/PRC1/KIF4B/KASH5",51
"GO:0006821","chloride transport","36/2639","129/18805",0.27906976744186,1.98859680816377,4.55214047566266,2.78956900817936e-05,0.00124839506265338,0.00110707821648063,"GABRD/PACC1/SLC12A8/CLCN2/TTYH3/GABRQ/ANO9/P2RY6/KCNK1/GABRA5/GABRA3/TMC4/SLC1A1/CLIC3/SLC4A8/SLC1A4/ANO7/SLC12A5/SLC5A8/SLC26A9/P2RX5/CLIC6/GABRA1/SLC12A3/GABRG2/WNK4/SLC17A8/SLC4A10/SLC12A1/BSND/GABRR3/CA7/GLRA1/CA2/GLRA2/P2RY4",36
"GO:0001578","microtubule bundle formation","37/2639","134/18805",0.276119402985075,1.9675730856894,4.54146444265757,2.80656766958923e-05,0.00124839506265338,0.00110707821648063,"KIF20A/PLK1/PSRC1/PIERCE1/NEURL1/FOXJ1/ZMYND10/SPAG1/SPEF1/CFAP157/DNAAF3/DNAAF8/CFAP47/LRRC61/RSPH1/ODAD3/TRIM46/MTCL1/DRC7/DNAH8/ODAD1/DNAAF11/CFAP65/SPAG6/LRGUK/DNAI1/CFAP57/DNAAF6/PLA2G3/RP1/CFAP74/CFAP73/HOATZ/DNAI2/PDCL2/ODAD2/TTLL8",37
"GO:0060294","cilium movement involved in cell motility","53/2639","217/18805",0.244239631336406,1.74040404216791,4.4322662938166,2.87350538915176e-05,0.00126863118524044,0.00112502363389885,"CFAP45/DNAH14/PIERCE1/NEURL1/RIBC2/CFAP157/ARMC3/CFAP47/CELF3/SORD/DPCD/CATSPER1/ODAD3/TUBA3E/TEKT5/CFAP276/CFAP141/CFAP90/DRC7/ENKUR/RNASE10/DNAH8/RIBC1/ROPN1L/DNAAF11/CFAP144/CFAP65/DNAH11/SPAG6/PGK2/NME8/TACR3/DNAI1/CFAP57/DNAAF6/DNAH3/TTLL9/TEKT1/CFAP221/CFAP77/PLA2G3/CFAP107/TEKT4/ATP1A4/CIMIP2C/SLC9C1/HOATZ/GAPDHS/PDCL2/SEMG2/TEX101/SPMIP9/TTLL8",53
"GO:0050954","sensory perception of mechanical stimulus","49/2639","196/18805",0.25,1.78145130731338,4.44336478640804,2.96879682104776e-05,0.00129667811211866,0.00114989568179058,"COL11A1/GJB2/BIRC5/EPYC/TMEM63B/CEMIP/TPRN/DIAPH3/TRPA1/COL1A1/CHRNA9/NHERF1/HPN/RAB3A/CDKN2D/SLC52A3/ESPN/ASIC3/COL2A1/CCDC154/OTOR/UCN/LHFPL5/CXCR4/MYO3B/SLITRK6/CACNA1D/USH1G/KCNQ3/CNTN5/SCN1A/CLRN1/TBX1/TMPRSS3/SLC17A8/POU4F3/MINAR2/ASIC2/CRYM/P2RX2/BSND/CEACAM16/LHFPL4/BARHL1/DRGX/OTOS/COL11A2/GJB6/SRRM4",49
"GO:0045055","regulated exocytosis","55/2639","228/18805",0.241228070175439,1.71894424389887,4.41284194977794,2.9808692232613e-05,0.00129667811211866,0.00114989568179058,"RAB26/SYNGR3/CDK5/SYT13/STXBP2/TMEM79/UNC13A/SYT5/STX1A/SYNGR2/VAMP8/CD177/HYAL3/RAB3A/RAB31/RIMS4/CADPS/CPLX2/SYT1/PPFIA3/SCRIB/SYN1/CBARP/FCGR3A/CDK5R2/PRRT2/RASGRP1/CHGA/SLC4A8/SYT17/SYT7/DOC2A/RIMS2/BRSK1/CORO1A/ZP4/SYT9/SYP/UNC13D/CSPG5/RAB11FIP1/PLA2G3/RIMS1/BAIAP3/SNPH/ABCA12/SCIN/SYT4/PRKCG/WNT7A/CPLX4/SNAP25/SYT10/TPH1/P2RY4",55
"GO:0097485","neuron projection guidance","57/2639","239/18805",0.238493723849372,1.69945982455,4.39689486420844,3.06033889655734e-05,0.00132153028554987,0.00117193461855104,"UNC5B/ARTN/CDK5/IGSF9/LHX2/KIFC2/CELSR3/TUBB3/EFNA2/BMPR1B/GBX2/PLXNA3/NELL2/RET/EFNA3/EPHA8/SEMA7A/SEMA3F/EFNA1/EFNA4/CDK5R1/LHX1/GATA3/RAC3/WNT7B/PAX6/FOXD1/EVL/TNR/DLX5/UNC5A/CYFIP2/EPHA10/ERBB2/CDK5R2/PLA2G10/ROBO2/DPYSL5/EPHB2/DRAXIN/LHX9/FOXG1/CNTN5/ISL2/SHH/NDP/SLIT1/VAX1/ARX/NRCAM/TBR1/FEZF1/POU4F3/LHX3/EVX1/DRGX/OTX2",57
"GO:0001708","cell fate specification","32/2639","110/18805",0.290909090909091,2.07296152123738,4.55996263975778,3.11223182470365e-05,0.00132460168884509,0.00117465834262196,"ESRP1/ASCL1/MNX1/HOXC10/SIX2/PAX6/NKX2-2/FOXA1/TEAD4/PAX2/SOX2/TBX10/DKK1/NKX2-3/ISL2/DMRTA2/TLX3/SHH/POU3F2/POU4F1/TBX1/EOMES/TBR1/TBX20/HOXA11/OLIG2/LHX3/IHH/FOXI3/MYT1L/FOXA2/OLIG3",32
"GO:0042472","inner ear morphogenesis","32/2639","110/18805",0.290909090909091,2.07296152123738,4.55996263975778,3.11223182470365e-05,0.00132460168884509,0.00117465834262196,"COL11A1/CTHRC1/TPRN/CHRNA9/GBX2/NHERF1/SIX4/OTX1/SLC44A4/HPN/FZD2/GATA3/HMX2/DLX5/SCRIB/COL2A1/LHFPL5/MYO3B/PAX2/SLITRK6/HMX3/EPHB2/FOXG1/ZIC1/GRHL3/USH1G/TIFAB/CLRN1/DLX6/TBX1/POU4F3/OTOP1",32
"GO:0030198","extracellular matrix organization","75/2639","339/18805",0.221238938053097,1.57650558169325,4.32773319945286,3.16574800731992e-05,0.00133775465795033,0.0011863224111641,"MMP11/COL10A1/COL11A1/IBSP/MMP13/COMP/MMP1/ADAMTS14/P4HA3/ADAM8/MATN3/P3H4/WT1/COL1A1/CREB3L1/MMP10/POSTN/KLK4/COL22A1/COL5A1/SULF1/ADAMTSL2/SCX/SPINT2/COL5A2/HPN/MMP9/APLP1/FAP/FKBP10/NPNT/LOXL1/ADAMTS20/MMP3/COL24A1/MMP14/DMP1/COL6A5/BCL3/COL1A2/TNR/P4HA1/COL12A1/OLFML2B/COL2A1/ZNF469/TMPRSS6/TLL2/SLC2A10/MMP12/VWA1/ADAMTS6/KAZALD1/PRSS2/COL3A1/NPHS1/CARMIL2/SULF2/AEBP1/ADAMTS19/FGFR4/PRSS1/COL13A1/COL9A3/MMP25/RXFP1/AGT/COL9A1/VTN/WDR72/IHH/MMP8/PLG/COL11A2/MMP26",75
"GO:0017158","regulation of calcium ion-dependent exocytosis","16/2639","39/18805",0.41025641025641,2.9234072735399,4.85804161444339,3.28085168464251e-05,0.00137656160045001,0.00122073645362137,"CDK5/SYT13/SYT5/STX1A/HYAL3/RAB3A/SYT1/CBARP/CDK5R2/SYT17/SYT7/DOC2A/SYT9/BAIAP3/SYT4/SYT10",16
"GO:0007052","mitotic spindle organization","37/2639","135/18805",0.274074074074074,1.95299847023985,4.48983579400407,3.35023689997399e-05,0.00139577475353846,0.00123777470047964,"NEK2/KIF4A/TPX2/NUF2/UHRF1/SPC25/PLK1/KIFC1/DLGAP5/WDR62/CCNB1/AURKA/NDC80/CDCA8/BIRC5/CDC20/KIF23/KIF11/AURKB/MYBL2/TACC3/CENPE/KIF15/TTK/RACGAP1/STIL/MISP/PSRC1/STMN1/FAM110A/RCC1/TUBG1/CENPH/GPSM2/FSD1/PRC1/KIF4B",37
"GO:0045229","external encapsulating structure organization","75/2639","341/18805",0.219941348973607,1.5672592146452,4.27109648412255,3.89656844956664e-05,0.00161203489144309,0.00142955444627458,"MMP11/COL10A1/COL11A1/IBSP/MMP13/COMP/MMP1/ADAMTS14/P4HA3/ADAM8/MATN3/P3H4/WT1/COL1A1/CREB3L1/MMP10/POSTN/KLK4/COL22A1/COL5A1/SULF1/ADAMTSL2/SCX/SPINT2/COL5A2/HPN/MMP9/APLP1/FAP/FKBP10/NPNT/LOXL1/ADAMTS20/MMP3/COL24A1/MMP14/DMP1/COL6A5/BCL3/COL1A2/TNR/P4HA1/COL12A1/OLFML2B/COL2A1/ZNF469/TMPRSS6/TLL2/SLC2A10/MMP12/VWA1/ADAMTS6/KAZALD1/PRSS2/COL3A1/NPHS1/CARMIL2/SULF2/AEBP1/ADAMTS19/FGFR4/PRSS1/COL13A1/COL9A3/MMP25/RXFP1/AGT/COL9A1/VTN/WDR72/IHH/MMP8/PLG/COL11A2/MMP26",75
"GO:0042471","ear morphogenesis","36/2639","131/18805",0.274809160305344,1.95823655155058,4.44665292306888,3.99560052950517e-05,0.00164152588420504,0.00145570709349808,"COL11A1/CTHRC1/TPRN/NKX3-2/CHRNA9/GBX2/NHERF1/SIX4/OTX1/SLC44A4/HPN/FZD2/SIX2/GATA3/HMX2/DLX5/SCRIB/COL2A1/LHFPL5/MYO3B/PAX2/SLITRK6/HMX3/EPHB2/FOXG1/ZIC1/GRHL3/USH1G/TIFAB/CLRN1/DLX6/TBX1/ZIC3/POU4F3/GJB6/OTOP1",36
"GO:0001539","cilium or flagellum-dependent cell motility","53/2639","220/18805",0.240909090909091,1.71667125977471,4.32009776776135,4.28027810901621e-05,0.00173439214335205,0.00153806100182673,"CFAP45/DNAH14/PIERCE1/NEURL1/RIBC2/CFAP157/ARMC3/CFAP47/CELF3/SORD/DPCD/CATSPER1/ODAD3/TUBA3E/TEKT5/CFAP276/CFAP141/CFAP90/DRC7/ENKUR/RNASE10/DNAH8/RIBC1/ROPN1L/DNAAF11/CFAP144/CFAP65/DNAH11/SPAG6/PGK2/NME8/TACR3/DNAI1/CFAP57/DNAAF6/DNAH3/TTLL9/TEKT1/CFAP221/CFAP77/PLA2G3/CFAP107/TEKT4/ATP1A4/CIMIP2C/SLC9C1/HOATZ/GAPDHS/PDCL2/SEMG2/TEX101/SPMIP9/TTLL8",53
"GO:0060285","cilium-dependent cell motility","53/2639","220/18805",0.240909090909091,1.71667125977471,4.32009776776135,4.28027810901621e-05,0.00173439214335205,0.00153806100182673,"CFAP45/DNAH14/PIERCE1/NEURL1/RIBC2/CFAP157/ARMC3/CFAP47/CELF3/SORD/DPCD/CATSPER1/ODAD3/TUBA3E/TEKT5/CFAP276/CFAP141/CFAP90/DRC7/ENKUR/RNASE10/DNAH8/RIBC1/ROPN1L/DNAAF11/CFAP144/CFAP65/DNAH11/SPAG6/PGK2/NME8/TACR3/DNAI1/CFAP57/DNAAF6/DNAH3/TTLL9/TEKT1/CFAP221/CFAP77/PLA2G3/CFAP107/TEKT4/ATP1A4/CIMIP2C/SLC9C1/HOATZ/GAPDHS/PDCL2/SEMG2/TEX101/SPMIP9/TTLL8",53
"GO:0000022","mitotic spindle elongation","8/2639","12/18805",0.666666666666667,4.75053681950234,5.25084899124124,4.34317443880306e-05,0.00174790612108564,0.00155004521324701,"KIF4A/CDCA8/BIRC5/KIF23/AURKB/RACGAP1/PRC1/KIF4B",8
"GO:0090596","sensory organ morphogenesis","65/2639","286/18805",0.227272727272727,1.61950118846671,4.26540156279366,4.41656175169012e-05,0.00176543103533776,0.00156558632791064,"COL11A1/CTHRC1/SOX12/TPRN/MFAP2/HOXC13/FBN2/NKX3-2/CHRNA9/GBX2/COL5A1/BAX/NHERF1/BAK1/SIX4/OTX1/TMEM215/COL5A2/SLC44A4/HPN/SAMD11/FZD2/SOX11/SIX2/LHX1/SHROOM2/GATA3/PAX6/HMX2/DLX5/SCRIB/COL2A1/TH/SIX3/LHFPL5/SLC1A1/GNGT1/MYO3B/PAX2/LCTL/STRA6/SLITRK6/HMX3/EPHB2/FOXG1/ZIC1/GRHL3/USH1G/TIFAB/CLRN1/DLX6/OLFM3/NDP/TBX1/VAX2/GNAT1/ZIC3/RP1/FOXE3/POU4F3/IHH/FOXN4/GJB6/RS1/OTOP1",65
"GO:0007605","sensory perception of sound","43/2639","169/18805",0.254437869822485,1.81307470330119,4.28983886871182,5.71031201570096e-05,0.00225214705899246,0.00199720667271955,"COL11A1/GJB2/BIRC5/EPYC/TMEM63B/CEMIP/TPRN/DIAPH3/COL1A1/CHRNA9/NHERF1/HPN/CDKN2D/SLC52A3/ESPN/COL2A1/CCDC154/OTOR/UCN/LHFPL5/MYO3B/SLITRK6/CACNA1D/USH1G/KCNQ3/CNTN5/CLRN1/TBX1/TMPRSS3/SLC17A8/POU4F3/MINAR2/ASIC2/CRYM/P2RX2/BSND/CEACAM16/LHFPL4/BARHL1/OTOS/COL11A2/GJB6/SRRM4",43
"GO:1902850","microtubule cytoskeleton organization involved in mitosis","43/2639","169/18805",0.254437869822485,1.81307470330119,4.28983886871182,5.71031201570096e-05,0.00225214705899246,0.00199720667271955,"NEK2/KIF4A/TPX2/NUF2/UHRF1/SPC25/CDK1/PLK1/KIFC1/DLGAP5/WDR62/CCNB1/AURKA/NDC80/CDCA8/BIRC5/CDC20/KIF23/KIF11/AURKB/MYBL2/ESPL1/CENPA/TACC3/CENPE/KIF15/TTK/RACGAP1/MAD2L1/STIL/MISP/PSRC1/SAPCD2/STMN1/FAM110A/RCC1/TUBG1/CENPH/GPSM2/PAX6/FSD1/PRC1/KIF4B",43
"GO:0031630","regulation of synaptic vesicle fusion to presynaptic active zone membrane","11/2639","22/18805",0.5,3.56290261462675,4.85964443481444,6.42455859229816e-05,0.00250050583105499,0.00221745152520873,"SYT13/SYT5/RAB3A/CPLX2/SYT1/PRRT2/SYT7/DOC2A/SYT9/SYT4/CPLX4",11
"GO:1901632","regulation of synaptic vesicle membrane organization","11/2639","22/18805",0.5,3.56290261462675,4.85964443481444,6.42455859229816e-05,0.00250050583105499,0.00221745152520873,"SYT13/SYT5/RAB3A/CPLX2/SYT1/PRRT2/SYT7/DOC2A/SYT9/SYT4/CPLX4",11
"GO:0035270","endocrine system development","37/2639","139/18805",0.266187050359712,1.8967970754128,4.28765153073621,6.62194543187628e-05,0.00256048556699216,0.00227064162590102,"PITX1/CGA/WT1/BAK1/ASCL1/INSM1/PCSK1/MNX1/NKX6-1/ONECUT2/CDH2/GATA3/PAX6/NKX2-2/MDK/SIX3/STRA6/SOX2/BHLHA15/APOA1/TG/OTP/SHH/POU3F2/NKX2-5/TBX1/PDX1/GHRH/ONECUT1/SOX3/LHX3/GIP/FOXI3/PROP1/NEUROD1/FOXA2/NR5A1",37
